uid,lpips_diff
48TjAOS0,0.3358714282512665
tUByDag_,0.4404258728027344
cQnmuMV8,0.49807208776474
4p3841Mx,0.3008309304714203
-ixUGa5x,0.4059716463088989
iMhcJhR9,0.523198127746582
FR_h4D_T,0.24075055122375488
LdsJdNhY,0.5825176239013672
CrPWjJbJ,0.5318732261657715
b7TnJ4jv,0.6327212452888489
32noQUAG,0.5079754590988159
_DLxi6Rt,0.4520653188228607
b1TT78Ic,0.1975346952676773
E8Czr0b3,0.30948907136917114
t0pWnGkq,0.308134526014328
pH0j3f2f,0.3181661367416382
cEmg3g9G,0.5707346200942993
EsOz0s2q,0.41516345739364624
H3JfqpTk,0.49058979749679565
_LeyM9Hj,0.40598154067993164
fj-r95g2,0.1978704035282135
V6Jkq8Za,0.40055301785469055
aA2CszRu,0.5044702887535095
4-ZAizA-,0.4053971469402313
hCassewU,0.5592796206474304
eQ4FTz6V,0.3572596311569214
-R4nY9JT,0.5847997069358826
oCRrq9ak,0.6538717150688171
irEez06K,0.3918339014053345
xPNElJjL,0.24642206728458405
PeWdxNCi,0.3389025926589966
WqGPghSD,0.582732081413269
RiKwrfLi,0.47685351967811584
JHF5JufN,0.4063240587711334
xmi7Rjqb,0.23111912608146667
iBVJoSTU,0.22592905163764954
iv_iqfsl,0.3725767731666565
RwFTamt6,0.5325877666473389
SzkI3IPY,0.4541943669319153
58CVN7NV,0.358583927154541
DHcazZo8,0.4301784038543701
U3ukXIsx,0.6642037034034729
Ejnajnch,0.3652174472808838
vaq19dnq,0.24015723168849945
48hgPloH,0.4720199406147003
GuwU4L0x,0.38668617606163025
MHuwSaxj,0.23970133066177368
l8PAAF6D,0.39841336011886597
uVYpQxXc,0.32347360253334045
Is1Y8pFC,0.3873365819454193
HKt4dkiZ,0.31836435198783875
EVY9coT0,0.4317361116409302
Z4o4DYsc,0.45093101263046265
kfXzOtsv,0.18765629827976227
mysJB_g_,0.5677212476730347
0nYMeou-,0.6016972064971924
vDG_PlXp,0.522322952747345
6wVU3PJ9,0.30282193422317505
qztSRjML,0.3919694721698761
AnyUknBX,0.46235963702201843
WgRJxhSN,0.3235725164413452
IfvqNpYx,0.39313238859176636
uz5Rc3OJ,0.37520831823349
Siu9_008,0.4495028257369995
QSE6Ab4T,0.28966498374938965
1nWEBpXJ,0.26356011629104614
McidkSHQ,0.34469568729400635
Q-6ensFI,0.4882824420928955
rkQ1xFjc,0.641770601272583
iEipRP4P,0.22645819187164307
epIklE10,0.35061585903167725
jzwC-waW,0.4419235289096832
7w7WCTSG,0.2657921314239502
2nz69I2F,0.6205804944038391
e7PIzhzO,0.5455327033996582
DX5dCh46,0.3455832600593567
FKgE_xKj,0.40841659903526306
HnRmm4QH,0.45521101355552673
OveBpaBj,0.3649003207683563
rwd8ghOY,0.5260170102119446
PQfTqkFk,0.46806633472442627
80Z54DGf,0.4385272264480591
aC6T5SqK,0.5712476372718811
dJio-5EH,0.5503137111663818
pEHDbEpW,0.3468577265739441
X2TOi2Dg,0.44975897669792175
liSgn2Wm,0.4578554034233093
EB-rUb5N,0.4208395779132843
R8b-G4_D,0.5091488361358643
eiMeiP--,0.3144388794898987
zU-tZFm8,0.33266863226890564
18zfXWjd,0.4373987019062042
9bCACRoa,0.2882908284664154
sNsvGf9T,0.5039369463920593
h_CrKwbR,0.4841151535511017
PVMHprrn,0.41828539967536926
OTbIrQxv,0.4604794681072235
JALhgBaq,0.4712454080581665
x-NDuIcw,0.3627060055732727
iDdyXUoG,0.5648296475410461
J3ssbclu,0.679939866065979
EsKpd_5Z,0.49881458282470703
avtwvrn5,0.5668083429336548
OJxV37YH,0.5524432063102722
l5tVt8Sz,0.46462321281433105
vBeHN_MN,0.3528457283973694
kfVP8niu,0.3520178496837616
5Kp2JN7k,0.5327953100204468
G824iOBA,0.5662620067596436
5MBivAXS,0.4859374463558197
eX2uG2jg,0.30100202560424805
PpYD75Fy,0.46898511052131653
aE0vLXrg,0.4416625499725342
YVSx_-ej,0.39633285999298096
2Sl-Y6GZ,0.4909989535808563
fZJ750mx,0.4137582778930664
KMunTrst,0.4630351960659027
29ukPnim,0.2756587266921997
r9BFAVp4,0.5303155183792114
P2O-ewh4,0.2957284450531006
fT49baGq,0.3536053001880646
Cu0WuENP,0.5267188549041748
oh4c8utL,0.40437841415405273
Jv10r5gh,0.4939006268978119
2sEqd9QR,0.3881526589393616
tYqKfA6D,0.4445773661136627
5vvSIl31,0.48949986696243286
4XN_SjHY,0.5801288485527039
yh8sFsAi,0.5376755595207214
pUjzSrGX,0.6021572351455688
sAhsm9WE,0.3674183487892151
O8M7_spA,0.30690237879753113
Su2BdxHL,0.44663047790527344
TAU5I8Sr,0.21972666680812836
zgzuhGKa,0.5129737854003906
hSt4uD_5,0.4178803563117981
HuMVLAWy,0.5318506956100464
8B2uoM1b,0.5330279469490051
9kOPnZkB,0.33854302763938904
eHfGLqVb,0.5513004660606384
twI-ke5O,0.5451328754425049
FIvCtk2U,0.5389719605445862
zIC1VMBz,0.2673672139644623
L-3ej0oO,0.45982351899147034
hadjsbpU,0.1746862828731537
ed6p6dS9,0.5376243591308594
VNvg6-oO,0.5256412029266357
s81D7E-1,0.3625144958496094
UjEx55Tb,0.3503846526145935
M1RO1zpC,0.4358948767185211
Jd_G3NFP,0.4934449791908264
VnIKDzrx,0.5349892973899841
AQKVX68L,0.4997655749320984
7_QOV9c5,0.3380546271800995
A8mxnuQB,0.29479357600212097
GtIOh5Yg,0.5302370190620422
aQFC41iH,0.34653139114379883
W6WrycHR,0.5657320022583008
rkzglGah,0.40457674860954285
DliF74Wj,0.4027251601219177
3EopSje3,0.6064220070838928
1Gx-kEc1,0.08529400080442429
aidklMsw,0.5389590859413147
btDNSz8x,0.31874746084213257
nxm2BqPW,0.1593886762857437
ztlTsm16,0.6044496297836304
I2o78U5G,0.21357955038547516
YVnS9h80,0.45377564430236816
HQx0Pqgd,0.5325719714164734
accVT69d,0.48473161458969116
mSJtFWOE,0.33338266611099243
G_-flrfR,0.4530889093875885
bNSdYaLn,0.36779919266700745
rzLXuko6,0.4544406533241272
YDSxjFK8,0.39824819564819336
3EyaVYMp,0.45376095175743103
yMgfyVrK,0.2538449466228485
33vSMcXf,0.04553194344043732
zgBTIda2,0.2782151997089386
pNCLC3-t,0.5147926211357117
yo5J675f,0.45861339569091797
Bf0bEBXs,0.44283658266067505
ZXfxKRVv,0.16815754771232605
U2PrD6Ft,0.402907133102417
hkgIKF4L,0.48315301537513733
-oCFV37z,0.6301087141036987
YYZoKxvh,0.42917129397392273
TQUbQxZO,0.1938197761774063
TqfSDJ2D,0.5293664932250977
jLAKFej_,0.4416520893573761
jmpJaJQB,0.6197614073753357
6hamiI3I,0.36442831158638
CK9YpVe6,0.6036338210105896
LUeskdO_,0.4683507978916168
Y6-Qvi35,0.29806363582611084
mJBsQd4q,0.48305243253707886
toWjPMQI,0.46437570452690125
PFcudxgY,0.40865808725357056
G-MTfRr-,0.4701548218727112
uGoGxNaD,0.48715633153915405
6LG30Jsg,0.5815418362617493
hOID0_A7,0.26638978719711304
5k4QSHqF,0.4731453061103821
1yqwHr3S,0.5079345107078552
QBMpvxmz,0.394748330116272
GZz-KBCt,0.5330930948257446
-Jdg42QG,0.27000686526298523
r3atR3QU,0.5800381302833557
5cgNi8yh,0.41429877281188965
ME4Ltx-U,0.7158641815185547
JEUblo2i,0.4856466054916382
HL9xxfHM,0.3544186055660248
DOa-LrRj,0.5038842558860779
iFXAI2u8,0.28754693269729614
VCmYqBza,0.39248156547546387
qqU5dUFi,0.4147915840148926
u090yQ29,0.2521175742149353
SmfDiZAg,0.28499841690063477
BzmHlLYP,0.5579845309257507
e20cC4xU,0.5387604832649231
BGcSFJeW,0.418164998292923
wEKVN5KF,0.49138548970222473
oIKoQxUF,0.25686120986938477
Ed1HUasY,0.2574164569377899
VeF_RGrE,0.342603862285614
VX-dRfFe,0.5970174074172974
efLhGN4_,0.10296804457902908
LMvvIgCY,0.38461917638778687
N8fjCZ0P,0.3669742941856384
X4It24EL,0.32628095149993896
uMGCc71R,0.47396624088287354
HNGsWxJC,0.21115347743034363
pMjgMGir,0.39487817883491516
lKT_XNyS,0.3518432676792145
qwxd0i8m,0.3997766375541687
dKsLd8k2,0.4236474931240082
aAPPSe1b,0.49934908747673035
8gvBJqxq,0.3083972632884979
8hvSYPY_,0.2875622510910034
aB10a24v,0.335862934589386
em6BKYm7,0.6520218253135681
p9t2N6oW,0.42871204018592834
cyQFB6dE,0.42599302530288696
RhXyxP5s,0.5864081978797913
cepHUrgn,0.5646220445632935
aMbj-pZF,0.5261820554733276
XNAghIWE,0.5032508969306946
HqhD8AdQ,0.28081539273262024
01o0Dgm-,0.4555668532848358
KOnMPZyA,0.35643619298934937
9NtEVOld,0.4884962737560272
VMEkOuuK,0.4558688998222351
5ht_h5bi,0.4048820734024048
wvyzWt4O,0.3688049912452698
VJ036S5T,0.3166470527648926
2fdbF7Cp,0.40272435545921326
jMdCGrRl,0.5911362171173096
xi9SP9xk,0.2734534740447998
8_UCKvwv,0.5499958992004395
hXrPsLNU,0.3516733646392822
-c3rDbpB,0.4596487879753113
5aJD34pd,0.4045272767543793
Y4c6KztA,0.5444015264511108
uR637hW6,0.2864532768726349
VCMNhBFN,0.3977493643760681
BAE2Khkb,0.47522106766700745
ovuzpy6_,0.5043716430664062
OegKOdZK,0.3555964529514313
yjhAHR9b,0.43412479758262634
bMlGvkLX,0.5214005708694458
fi8ExJQO,0.5244265794754028
MqIO4mSi,0.5488842725753784
z8SOLdNj,0.2546466290950775
nOUHIjZj,0.45014631748199463
kZPlnOMm,0.576472818851471
JzvHu-OU,0.32509753108024597
fyC-ppy2,0.5402288436889648
RP7y49gf,0.45956385135650635
yfhMEio8,0.4817044734954834
mZbkyATC,0.33346670866012573
FCgrC-AW,0.5264658331871033
IbzFVlFx,0.5563076734542847
U6Xw7zi0,0.5116418600082397
IDIsVW-L,0.1888497918844223
uvYnL_rs,0.35876983404159546
OIwNwjfe,0.21729975938796997
EJpnmIt3,0.3346578776836395
DOFceNV0,0.42231202125549316
H7OUUXQN,0.24276521801948547
Mgh6jNui,0.39291009306907654
ngymBb49,0.4329443573951721
r1el98QK,0.38269901275634766
nnKdSjME,0.5608638525009155
Pig-bJHz,0.11544598639011383
HB_g-k9-,0.5415854454040527
KB4Xw4cO,0.4326680898666382
RSak23Mu,0.49905630946159363
yEFHZxyk,0.30523577332496643
_TKuiluG,0.3208343982696533
bfCH-xmX,0.48366105556488037
6eqeehb0,0.4648938775062561
1d4tWjqw,0.40105071663856506
jf4sBFYt,0.32688474655151367
QfMWqPmy,0.38761746883392334
qxrVpfjM,0.5361735820770264
0tAxgVk8,0.5412402153015137
bboFJorT,0.5214112401008606
l12ujJl1,0.4056313633918762
LhwzKkzx,0.4073576331138611
CVQHoibH,0.43748486042022705
0E6I9WgQ,0.42919784784317017
p6UgObbj,0.5010841488838196
QYxDTdSH,0.3696810007095337
XZLop2Iw,0.4697660803794861
g_qrJdW5,0.5454319715499878
sjTnbvkx,0.4310271143913269
Kk1dBE7O,0.37069669365882874
ozhSFQNh,0.5263632535934448
wm1QBZxA,0.573294460773468
dhh8-mwi,0.49792027473449707
BIfG2DZ7,0.22263632714748383
I5f49eKP,0.45647138357162476
VDd78ywI,0.5749378800392151
tRBE-4Lh,0.536304235458374
A-f8NbPz,0.3996683657169342
AqqE066z,0.420455664396286
O0fP-qic,0.5010704398155212
s5JYlipZ,0.37016335129737854
DYxIq_04,0.6216062307357788
xNjRD1fF,0.5365326404571533
1afcPq-Y,0.622010350227356
BXQ7webj,0.5379378795623779
sijw4h-r,0.26274824142456055
VrzfjT5V,0.34528177976608276
QV44tFqb,0.5475949048995972
8bBGOh9N,0.5057753920555115
pNIkGLui,0.375669002532959
I1vUAaYW,0.31248846650123596
gF082KFx,0.504101574420929
KeUDHq0b,0.49645793437957764
hettyxsL,0.4168112874031067
Ix9hR9-1,0.36616072058677673
6sjqagjk,0.5268033742904663
nHx-2nUW,0.10961515456438065
yVrIB-pp,0.4996422827243805
GIob9snn,0.49608612060546875
NGhra4Ig,0.5210525393486023
vUvUAdXX,0.20583245158195496
qsBnokLP,0.5309249758720398
DqfFHpL8,0.4388160705566406
Z1zFj_xM,0.37702515721321106
AFUxfbO_,0.16847683489322662
vryz9BPi,0.26660630106925964
x-004yF2,0.37306708097457886
4xeV7tlz,0.4462319314479828
UjXWDywQ,0.5112308859825134
kR7Ya3rL,0.5187457799911499
6hVfNTsB,0.5707023739814758
1-ipe07t,0.4472111165523529
ZEarMre-,0.4844658374786377
eNhtvOSv,0.4742646813392639
6KM8rVxQ,0.35353636741638184
AiSCbVyE,0.6177493929862976
5Y0caylq,0.29006800055503845
haojckYw,0.5567172169685364
6eSNnQMP,0.2697259783744812
lQOaEFtO,0.45262253284454346
UkSnkbN5,0.3100210726261139
PqmD5BfY,0.5942634344100952
vmCBEbW8,0.37491321563720703
tnZHq9XI,0.4163890480995178
jJzCH6Q4,0.4505541920661926
NMNgEE-9,0.49984920024871826
LE3kPpoY,0.28271275758743286
cXkEOudU,0.5280419588088989
TYU_0rxK,0.455631285905838
b6pZR5vI,0.4132048487663269
OXQ8_-PM,0.2964151203632355
YvF6oTnX,0.3965219557285309
r0VjV16-,0.5508446097373962
A5HG2ZnT,0.3913101255893707
KZncwSZs,0.6091122627258301
jYJzWsPY,0.4523105323314667
o9FaK6_B,0.5923779606819153
scJcTsDL,0.340271532535553
Kf4_XAvW,0.5308495759963989
H-SbIVon,0.32088375091552734
R5qK7Ns5,0.48079267144203186
vDHPIJXP,0.5265849232673645
ZZYN-BEO,0.33473408222198486
H9596pO5,0.46961966156959534
Yl4arNo4,0.12859687209129333
9JHvJEnJ,0.47898393869400024
9gAk6ftt,0.5542050004005432
6ggIj9KU,0.4393903613090515
1R1vXbSL,0.5506370067596436
6zHU56hk,0.5782009959220886
N6-I2mBe,0.5823957324028015
r_UXbd-M,0.22483676671981812
wy5niqQL,0.4482356905937195
v_KOFhVX,0.380382776260376
Jq31jNZt,0.5032108426094055
oxsCo6Ow,0.266230046749115
Kb6OrdSH,0.5830129384994507
BPZvo1nJ,0.3143397271633148
fAO4J5Hl,0.4203938841819763
CHLzFJnH,0.12810683250427246
A7hXqnZd,0.35421788692474365
a9EJoRAW,0.40696364641189575
rXI05nZJ,0.49457618594169617
-0A4MPQ_,0.4259411096572876
HKhhrf8O,0.3604350686073303
CWauZmfI,0.49158698320388794
yLC-wHGy,0.43634989857673645
wNT8XFru,0.4675394892692566
l9vhnHhg,0.3471689522266388
DXdKj6VW,0.5137279629707336
rdiX0HFL,0.30888187885284424
IXsKQdj8,0.39986759424209595
SDt8zkJs,0.3585340976715088
RrCGQIoW,0.41450950503349304
4ZBnHV2z,0.16151955723762512
Q5c2m0TV,0.43064039945602417
yKut5Eee,0.5774465799331665
d4lLzM9T,0.4198386073112488
bs42DXZe,0.5797806978225708
AVobc9Bf,0.5421431660652161
Bap1LsbT,0.5199374556541443
ZEF29eeu,0.6985868811607361
UNg8zJsU,0.3101453185081482
wCjSRVEb,0.5905950665473938
Mr0ecuST,0.26086434721946716
o1rUuERG,0.40160414576530457
kTvTwWFs,0.3923403322696686
iu6TJUbq,0.35429561138153076
gb9KFAp2,0.39218300580978394
HkLN1LdM,0.15200643241405487
Eq1wE5N1,0.13494369387626648
YOriBWXB,0.2870822548866272
kUONkLqg,0.5014505386352539
CxO2jxpJ,0.37048670649528503
i1c7z2ZZ,0.5692373514175415
bF8mx6e9,0.3732087016105652
AZe4OUyR,0.4926430583000183
FOuv-UJz,0.6491413712501526
u_xYFFrg,0.4330146014690399
o4b2RbHb,0.4667336046695709
vwCl0cYm,0.25708895921707153
buYs3hIR,0.365856796503067
MUDMnGIh,0.24428759515285492
Cybe8z_0,0.4583650827407837
P2T10b1P,0.4346671998500824
e8Z2xV4h,0.29605603218078613
06AVNjJp,0.32646578550338745
jl6Tn6BJ,0.5013226270675659
pzgeKldS,0.24618452787399292
SqQq8m-O,0.4528810381889343
aMhaUH5h,0.3470042943954468
IDFLaMf-,0.1669737845659256
hAjwguIc,0.2732905149459839
tO7qq351,0.3478946089744568
Q6rE5cTp,0.24733419716358185
RJRpAqyr,0.5054358839988708
fZFqPB_g,0.6189553737640381
cD5ttEi4,0.47625017166137695
khHQS9I6,0.3380918502807617
sO5HSh7x,0.4933231770992279
v7HGrFkL,0.6820597648620605
UGxjFagA,0.6343142986297607
wZDqwsWy,0.4972788095474243
tHRWivzs,0.5185761451721191
nz2hahud,0.5882093906402588
nfr17oaI,0.1327013224363327
1myDFHMq,0.2941734194755554
GBxFaTY6,0.48333707451820374
0lWRz7uE,0.4715917706489563
tHHKC7vL,0.3724367022514343
P5Lf8Hcw,0.5649038553237915
Y69DocV5,0.28116679191589355
vl0CE2_N,0.4006321132183075
84XyfmL8,0.6199864149093628
4JKAYsmy,0.2737123370170593
XPqTqn8K,0.3552272915840149
G8DhzxZ6,0.4271552860736847
Vcl0ysOE,0.36094143986701965
qbOokWh1,0.3522978127002716
ErrlJPL4,0.37303468585014343
O3b1kYM5,0.43909379839897156
o8mlVbyp,0.5006070733070374
m6tksreg,0.4926932454109192
k6v0Nvq2,0.39065876603126526
1Yo0VJlj,0.47601163387298584
rxpjwre8,0.4839839041233063
uqzZWuh4,0.27991247177124023
CRbwsFJR,0.5473672747612
8wjxrgGP,0.4569203853607178
VbuT-brQ,0.4852447509765625
O-wXQ1Py,0.44151678681373596
iqQi8f3p,0.5765306949615479
C7e43BFa,0.39861106872558594
Oq4Xu3fL,0.34847575426101685
DH8KWnHL,0.3716946244239807
9Pt9Nmti,0.6084937453269958
yW8oxojL,0.264165997505188
YBe3pkqU,0.6594849228858948
tCtoUqhb,0.4141998291015625
UwDKURt1,0.44561493396759033
fNL8A5O2,0.34214115142822266
uFIaq4NT,0.16953110694885254
8YKfhcRw,0.4565927982330322
XSMqtsao,0.5181223750114441
3yWYhBtK,0.20902124047279358
lmFfzGpX,0.504601776599884
6-jRUBD8,0.42133012413978577
Yn6Qhxjo,0.3010619878768921
4qHHUM-X,0.25242671370506287
qtoMCFdB,0.5848057866096497
u2Hz8Fsb,0.20618557929992676
uqL03oxE,0.2271462082862854
Zv-d7YE_,0.32575517892837524
gdY0FBIS,0.28498953580856323
pTG8p7aP,0.37394458055496216
rUMq2N9g,0.563037633895874
S4FhXlGK,0.3086887300014496
BQnZkqo4,0.6716166138648987
_EpD8lFX,0.48173242807388306
XE-vWosI,0.4430798590183258
2eMLzJ5j,0.42649874091148376
1j5xLQwI,0.5612264275550842
W50pG0nI,0.31605064868927
03sW5WD7,0.588482141494751
05rz30hj,0.44247177243232727
-DfY5J0R,0.5040122866630554
gVHH2_UL,0.15008243918418884
lKisHLZA,0.23531565070152283
70wAddPB,0.3327615261077881
0NcTtWS7,0.44849851727485657
8-Mh0I3x,0.646691083908081
zY_1wnQN,0.41048741340637207
ZIBVed-E,0.5329394936561584
wWjbJTe9,0.42604345083236694
6T4UCi8q,0.44184958934783936
ELJImTRT,0.45001161098480225
ulgzXj0Q,0.44924694299697876
CRnTezPJ,0.5636605620384216
JAzzVWSe,0.4536789059638977
ShNibyXE,0.6055477857589722
oVUJvTYf,0.26796162128448486
ECcPLLVg,0.4532988369464874
z9CmGTFR,0.5156304836273193
Q5hV0mOk,0.5017539262771606
ac0Zjawb,0.25332993268966675
F_XjyFWd,0.4861607253551483
Puw5XWQ-,0.2505829334259033
0pJU2Ups,0.40197885036468506
tTrw1GRt,0.29620227217674255
JKR2jRJG,0.28303974866867065
ufGvISIL,0.542258083820343
s4oTYBo2,0.25119954347610474
i9AVyXLt,0.4108850657939911
yfRt8-NO,0.539513349533081
M_AlzZgU,0.22624024748802185
rLFfzHZq,0.33355966210365295
Nq04ypGS,0.39390772581100464
w-vBL0Ma,0.3499041497707367
zf2o1CMV,0.5668638944625854
F1SnU8fI,0.49840694665908813
nVPd5jCH,0.551388144493103
WGOGTwMx,0.35524439811706543
IjPRHhw4,0.5940321087837219
btlf2G2a,0.08079960942268372
N-jVsror,0.3523137867450714
-_4crQDn,0.4918392300605774
M_EbtvSD,0.5680815577507019
vI1dOZZ1,0.2950845956802368
u0sAe9i1,0.5782340168952942
y7XN-Gjy,0.2415335327386856
Hf7nOcgw,0.3852733075618744
mAJ-m65C,0.4519916772842407
9fbQ7LqR,0.3844113051891327
-Qo0N04B,0.5488256216049194
wQLf3CFk,0.39945411682128906
f9mOnR_r,0.29811498522758484
HkN8fbBK,0.4021981954574585
PulirD9A,0.4475003480911255
UbayqdHr,0.3416602909564972
jqM5iUb0,0.4081701636314392
-xJkL9SS,0.4484032988548279
IWRGSXxI,0.49358898401260376
MLSImN6t,0.2344534993171692
gBap78tb,0.41927051544189453
B_-Wf4uD,0.4242250919342041
RWYC72DE,0.3407498598098755
nWAfCLTd,0.647227942943573
TJFm1_Ep,0.40933793783187866
onRkSLCU,0.48206764459609985
oLTJV43G,0.508259654045105
EU_pJ-TF,0.18749740719795227
iAUyjyQ5,0.49857097864151
AQI5aVNZ,0.4308030605316162
rat0FldW,0.4300282299518585
zjNYMJig,0.3138883709907532
WlEcAm1N,0.39794522523880005
gVZSCO7L,0.47090762853622437
bhqe3t89,0.4077678620815277
Y74o6qpd,0.5895162224769592
M7YvGILj,0.4084303677082062
PIrWCvvK,0.400147408246994
JDvQf6ev,0.43719515204429626
uxLcSlhI,0.1464095264673233
ul9TK-WB,0.3617626428604126
8GDOaAKb,0.2457532286643982
Z0jANl6Y,0.5943620204925537
IJnyVKLf,0.6211415529251099
MAxqVkzZ,0.5550962686538696
_exaQO8c,0.2915489077568054
kiea5orp,0.4427381753921509
09lN671T,0.48019835352897644
gMfk5Vi7,0.0868639275431633
ShCHaHiZ,0.45650815963745117
Y14PcxsE,0.528684139251709
hCZPkYAB,0.4894668161869049
cw395YZE,0.46463674306869507
kQmuTdmy,0.4652981758117676
L6_IXVDS,0.5228890776634216
2vqt3yH7,0.41477710008621216
HJI0A1RZ,0.3415464758872986
f4EwAGua,0.4670959413051605
rTENrMkz,0.28911975026130676
UhNtzo0N,0.38901782035827637
_eflobsy,0.3078664541244507
UL0oyBYm,0.19518181681632996
teT566LC,0.4144723415374756
w4YuC5q6,0.34557098150253296
uiKCajIM,0.5259310603141785
e8J6h9jK,0.6662344336509705
rjiMDndW,0.45514923334121704
URKgivUE,0.4047640860080719
3WcqpMq6,0.30213814973831177
1GScxvvR,0.27441221475601196
EB8XunYb,0.47907763719558716
2rZr58Sy,0.3430844247341156
c6-6luzd,0.2558015286922455
sb1oecQU,0.4464877247810364
F-EOzhTL,0.38713520765304565
AOzljIFD,0.20960333943367004
pdBiupol,0.2796439826488495
r7klhXtk,0.5262482762336731
kyWatmeW,0.35719218850135803
SJgd50Qw,0.3798263669013977
ZdNpDQF_,0.5269945859909058
wXIcSnQs,0.5126311182975769
CmKU24mu,0.35220813751220703
-VKIrCjG,0.3147130608558655
V_5krE1O,0.2972470819950104
hOpO5vsA,0.3656708002090454
L9yY7VLO,0.36332643032073975
Tei6vqCK,0.604456901550293
oQ__V0Z7,0.5389912724494934
B4L9FQS1,0.35142606496810913
nKsld1vi,0.5927863121032715
ZZQP6p5a,0.5235632658004761
tYqFGyl9,0.17943039536476135
gwWc3E36,0.2859516739845276
DhrtmFBl,0.5796905159950256
l4YYNJHm,0.5537314414978027
EdK3VbSN,0.28472214937210083
98iFPP6y,0.5947399735450745
ZVcsm8Db,0.4952866733074188
3F3lWrpA,0.22596821188926697
-ekTekaJ,0.6127884984016418
xehC-NNf,0.5464038252830505
8rJ496b-,0.560243546962738
rjG_0JCJ,0.4512483775615692
WrPMNHL-,0.3588545024394989
cH_tItkE,0.5922679305076599
5YgbZ3Al,0.5868726372718811
olvMQdLR,0.6106576919555664
5uAQLMYK,0.38254842162132263
2qyH2wY7,0.2468630075454712
ihyxBCXM,0.20030450820922852
5LLkbJzU,0.41106927394866943
NxZRHLh6,0.5376365780830383
FAh34OOG,0.5500490665435791
x4Eotya5,0.16284897923469543
dks2x0Tp,0.38198646903038025
1PwcyT2A,0.5504074096679688
KQiP87kS,0.3211251497268677
3ObEYr3u,0.2334461510181427
YV6tgIlq,0.38596656918525696
tB0gACAH,0.36233824491500854
ba4KkqlY,0.40407001972198486
HFtsI7qc,0.5387610793113708
IIVxKGas,0.5992313623428345
SseoBHT5,0.4523029029369354
KsSko16F,0.2646598517894745
9_WEOdAY,0.3711088299751282
iQ1ATHk0,0.4342385232448578
eN_FcOC5,0.5715082883834839
L45tgqKL,0.5671750903129578
5xTuJ0Eh,0.4655618369579315
xUB9C2Fm,0.36368727684020996
pxu2CRi6,0.5536379218101501
wyF5JvVH,0.6680498719215393
DGa678Qs,0.5726105570793152
wh8xhSBc,0.38579273223876953
SuZ_2UGf,0.5391867160797119
H3Z9BHgb,0.384463906288147
hj5yXMbK,0.6326655149459839
IhfaG3U6,0.5118045806884766
7ppDhPyP,0.577937126159668
_b-4AD9S,0.5936862826347351
kJsI3GOW,0.4494059085845947
O_N4-XQ-,0.5705402493476868
UBXwt_Y-,0.4918209910392761
alfl6R-W,0.4476644992828369
x81v9Z6j,0.5099559426307678
vBzjKFN-,0.28300708532333374
YwTWz9Sl,0.215468168258667
WO_B4iir,0.5078803300857544
UbfK6ZrK,0.5747171640396118
qnBIjPZv,0.5501761436462402
zYXHWsfu,0.5345908999443054
0WN_1YPY,0.41300371289253235
9pDt3qhb,0.34323054552078247
tWoBguX3,0.2882031500339508
gQJFAfYn,0.5757300853729248
yASfoZcA,0.45531389117240906
wfBlx1Xq,0.4511784315109253
JNnbglnq,0.6341553926467896
-TGIfhSa,0.3395285904407501
tFv1QLz9,0.5633962750434875
EVs8Dh1s,0.16036126017570496
8rYE6jlC,0.19223707914352417
Z5yXsOHD,0.5471115708351135
3ljmXeVB,0.33638429641723633
1TEl15q0,0.4056767225265503
JGt3QO-A,0.41635656356811523
N9ko2460,0.4239408075809479
FLTneiKO,0.46686702966690063
uvJPajDT,0.45609742403030396
c1Bk7g2x,0.3099874258041382
Q5XFCIMZ,0.20767197012901306
stV1612J,0.36439013481140137
8m9wEGl8,0.374583899974823
9IGpO76J,0.4066053330898285
9yBBV8on,0.26978999376296997
8nV9eiRT,0.6065911054611206
rTZvkhwQ,0.5486372113227844
Z56uoGAR,0.446280300617218
LL9c9d2D,0.4044157862663269
TJGe74Eq,0.5301507711410522
GXLAbGTr,0.14371700584888458
rNU5X598,0.48879027366638184
xVoEnhbN,0.28420400619506836
ghAqgXOQ,0.47769835591316223
iW-vtTrk,0.49659085273742676
YSK4Oj7J,0.3602675199508667
4vOVNmHO,0.47611868381500244
XCxxKjtb,0.4931787848472595
Awfe6T4D,0.3673322796821594
7T8xvuHn,0.5696181654930115
N-dnvsC5,0.5255578756332397
GnfnkFbz,0.540805995464325
9KjhJqmA,0.6394004821777344
3790k5nE,0.4590314030647278
Geu27xgl,0.6336876749992371
VnjiemT2,0.10400291532278061
jBXmSA7c,0.3145349323749542
QzLHA_E7,0.5872272253036499
TpSVVHqJ,0.319754034280777
w23r9V_1,0.24377188086509705
NqBBIzNT,0.4321815073490143
iNwgfiXt,0.7004942893981934
o9DfrNSX,0.2699740529060364
O_3yKI3w,0.39966830611228943
FMk6LctI,0.36877700686454773
kUhxLhFd,0.4197489619255066
lfxp0kkV,0.5474586486816406
4Fvbth8k,0.6024074554443359
0pByFL0x,0.42273464798927307
nzBmaMQP,0.35601165890693665
lCnNdsO2,0.42335548996925354
VEnFoNxb,0.2758161127567291
FOf_d8to,0.3661125898361206
4Iiqjf4P,0.37489816546440125
ru-xj2P0,0.23025235533714294
NuMWQfFm,0.4660933017730713
X3r2DSxM,0.2662264108657837
