uid,max_diff
cey4Qypk,10.832733154296875
HJmeZTAv,11.071830749511719
X-9Z1RHt,13.748461723327637
pVoC0pW9,11.692849159240723
BR2cmQdt,11.629861831665039
mxIwDDaA,11.89505672454834
cDWIel-E,13.748119354248047
NSL9f4Wz,10.925698280334473
nRwdPKGx,8.024932861328125
6uHK9Ix4,11.791337966918945
NcWxx85n,19.33332061767578
Y8cEe76u,9.518244743347168
ibhu9Chz,20.33018684387207
Zu1twJoK,13.047800064086914
Z1VzLkkq,12.462964057922363
u-ju-yW-,15.502243995666504
zLu8GDZY,16.471609115600586
zBl5yIfJ,18.170793533325195
pV8QQhT6,12.500253677368164
u8Sp_6QD,12.636420249938965
mM8SR-MD,10.962105751037598
__Tm2-rC,8.031583786010742
tZNz451L,14.53732967376709
R53jWrc1,12.6306734085083
qBG8aNi2,14.71004581451416
F1yBpv2V,12.124709129333496
agPxuLJq,9.975175857543945
unHGvRFj,17.18017578125
muCc6GnC,15.698527336120605
XuW_yyso,11.852824211120605
9h6nCA43,12.453937530517578
M1IbO1jn,8.197562217712402
qCXBYIm-,15.209835052490234
f-g-s5jh,16.5150089263916
CdCyVSh9,10.695145606994629
p2hzJBno,15.31938648223877
cjPXwETO,13.240234375
tzzjgdsT,11.881858825683594
5XUT3_pp,16.28952407836914
jPpkOfRT,11.855093955993652
6mTIav00,15.888395309448242
cmqpg7Y2,14.131924629211426
cIhqtTb_,17.101329803466797
SqfmOseh,13.676823616027832
pf-BRzwe,13.41551399230957
bx8yigX-,15.285836219787598
ZnwBkLnx,8.098593711853027
ndlUgtpt,11.748682022094727
bw4cOGuo,18.003999710083008
bBrqfRH1,8.77090835571289
0yR9vUzO,14.529335021972656
kknX9pBZ,12.29369831085205
QMliJ7Tw,14.497115135192871
PSaDd-Uf,16.432329177856445
b-AMrv0k,10.628860473632812
5d2Opx5J,10.334951400756836
2BXf0vWz,9.439976692199707
UH7HVaXk,17.07870101928711
Mk02fLJ5,15.287212371826172
hKLZT7Ap,14.075575828552246
kS-oJxyh,11.244114875793457
rhlbnIAK,15.5436372756958
ae67En2I,9.18482780456543
QfridxTA,16.154529571533203
naXItTDD,12.262371063232422
CDGt7toJ,10.602710723876953
LmuP4dKS,9.319917678833008
pLl9qRc1,11.421621322631836
ji5yokpe,15.584187507629395
jcZtOU0f,14.648777961730957
vqZnnd05,17.819602966308594
IqoxY91e,13.318756103515625
ddfRtxQ7,12.504373550415039
dI5QpMhy,11.981291770935059
0V4tXKl6,11.33935546875
GM1UXxT2,12.908866882324219
EBRPAeWk,14.540282249450684
B5dP3ipk,12.54237174987793
_ZttKCkC,12.748003959655762
6bfyWfYM,13.168211936950684
UAfsDPRp,15.688085556030273
e38Pyf7u,12.514813423156738
0BKu4YEx,9.955199241638184
jmfRfLOE,9.728032112121582
rBVZCC04,19.053897857666016
ye4qpmqw,14.967215538024902
COc5jeT4,15.242809295654297
5XW0s_cO,16.597078323364258
zrcyicOw,11.405256271362305
arXs0a99,19.079490661621094
